Params,Micro Precision,Micro Recall,Micro F1,Hamming,Accuracy,Jaccard,Coverage,TR,TR Macro,TL,Runtime
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6102646351242983,0.1063443264393516,0.18112578840890156,0.04090987461280983,0.045166737019839594,0.1130991399670167,36.34444913465597,0.02323037837683922,0.02323037837683922,32,0 days 00:00:06.856367
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn+man'}",0.6104417670682731,0.10620458356623812,0.18093084156648018,0.04090987461280983,0.045166737019839594,0.11305642554059607,36.30223723089912,0.023210314976494128,0.023210314976494128,32,0 days 00:00:06.315553
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'tfn'}",0.5008828722778105,0.237842370039128,0.3225317415198029,0.042509170684724644,0.0751371886872098,0.23084822323124174,80.66694807935838,0.05727308334031451,0.05727308334031451,48,0 days 00:00:02.506540
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 10, 'kmeans_max_iter': 50, 'negative_sampling_scheme': 'man'}",0.6102646351242983,0.1063443264393516,0.18112578840890156,0.04090987461280983,0.045166737019839594,0.1130991399670167,36.34444913465597,0.02323037837683922,0.02323037837683922,32,0 days 00:00:06.377605
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn+man'}",0.6112449799196787,0.1063443264393516,0.18116890846327818,0.04089798393569522,0.045588856057408186,0.11355308543995753,36.34444913465597,0.02263587214702894,0.02263587214702894,31,0 days 00:00:07.150153
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'tfn'}",0.5008828722778105,0.237842370039128,0.3225317415198029,0.042509170684724644,0.0751371886872098,0.23084822323124174,80.66694807935838,0.05727308334031451,0.05727308334031451,48,0 days 00:00:02.663706
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 20, 'negative_sampling_scheme': 'man'}",0.6112449799196787,0.1063443264393516,0.18116890846327818,0.04089798393569522,0.045588856057408186,0.11355308543995753,36.34444913465597,0.02263587214702894,0.02263587214702894,31,0 days 00:00:07.154103
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn+man'}",0.6112449799196787,0.1063443264393516,0.18116890846327818,0.04089798393569522,0.045588856057408186,0.11355308543995753,36.34444913465597,0.02263587214702894,0.02263587214702894,31,0 days 00:00:07.194251
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'tfn'}",0.5008828722778105,0.237842370039128,0.3225317415198029,0.042509170684724644,0.0751371886872098,0.23084822323124174,80.66694807935838,0.05727308334031451,0.05727308334031451,48,0 days 00:00:02.656057
"{'nr_splits': 2, 'max_leaf_size': 5, 'beam_size': 15, 'kmeans_max_iter': 30, 'negative_sampling_scheme': 'man'}",0.6112449799196787,0.1063443264393516,0.18116890846327818,0.04089798393569522,0.045588856057408186,0.11355308543995753,36.34444913465597,0.02263587214702894,0.02263587214702894,31,0 days 00:00:07.121084
